0, -21.192364, -5.846379, -19.38946, 0.047774, 0.036769, 0.206827
10, -21.178116, -5.849925, -19.403288, 0.047842, 0.037385, 0.207733
20, -21.185344, -5.842393, -19.40242, 0.047295, 0.037382, 0.208068
30, -21.177268, -5.833708, -19.42508, 0.047314, 0.03695, 0.207318
40, -21.167382, -5.852389, -19.409376, 0.047463, 0.037214, 0.208133
50, -21.18154, -5.861119, -19.393338, 0.046883, 0.037794, 0.20813
60, -21.169474, -5.87114, -19.408904, 0.046468, 0.037306, 0.206332
70, -21.176526, -5.811194, -19.411638, 0.047744, 0.037709, 0.207304
80, -21.166168, -5.848382, -19.432722, 0.04754, 0.037027, 0.208352
90, -21.180816, -5.864098, -19.424588, 0.047168, 0.037056, 0.20817
100, -21.16052, -5.842038, -19.411064, 0.047108, 0.036464, 0.208299
110, -21.196092, -5.850289, -19.423, 0.047703, 0.037001, 0.207812
120, -21.174464, -5.824327, -19.410752, 0.047813, 0.037785, 0.206159
130, -21.14068, -5.810736, -19.43034, 0.04709, 0.036596, 0.207066
140, -21.192028, -5.870654, -19.394514, 0.046431, 0.036985, 0.207259
150, -21.16879, -5.830672, -19.43126, 0.046802, 0.036883, 0.207829
160, -21.170536, -5.843857, -19.42304, 0.047749, 0.036649, 0.207512
170, -21.17204, -5.869349, -19.420628, 0.046857, 0.037012, 0.206597
180, -21.160692, -5.87595, -19.409348, 0.046747, 0.03644, 0.206218
190, -21.170742, -5.886394, -19.388784, 0.046611, 0.037671, 0.206385
200, -21.202308, -5.847774, -19.422352, 0.047412, 0.037314, 0.207858
210, -21.18758, -5.856397, -19.394344, 0.046976, 0.038001, 0.208328
220, -21.178382, -5.888199, -19.41828, 0.046672, 0.03765, 0.207794
230, -21.178648, -5.854185, -19.430986, 0.047315, 0.036828, 0.207757
240, -21.171512, -5.865143, -19.417948, 0.047239, 0.037759, 0.207896
250, -21.199852, -5.859808, -19.394278, 0.047234, 0.037472, 0.206675
260, -21.191314, -5.840317, -19.450492, 0.046942, 0.036992, 0.207051
272, -21.167472, -5.869342, -19.431228, 0.046746, 0.037002, 0.208309
282, -21.223148, -5.82884, -19.416042, 0.047483, 0.037399, 0.208539
292, -21.178424, -5.851349, -19.390432, 0.046887, 0.037481, 0.207186
302, -21.1631, -5.882383, -19.40976, 0.04629, 0.037423, 0.206685
312, -21.139628, -5.834715, -19.40059, 0.048086, 0.03706, 0.208035
322, -21.195908, -5.855276, -19.433118, 0.047294, 0.037411, 0.207952
332, -21.17392, -5.865241, -19.410414, 0.047043, 0.037209, 0.206875
342, -21.171798, -5.856414, -19.44202, 0.046905, 0.036963, 0.207454
352, -21.178616, -5.850029, -19.439376, 0.047279, 0.036932, 0.206318
362, -21.214792, -5.842891, -19.4257, 0.047456, 0.037252, 0.207783
372, -21.168742, -5.861258, -19.412458, 0.047111, 0.037707, 0.208826
382, -21.171286, -5.851998, -19.38182, 0.047246, 0.037253, 0.207853
392, -21.152292, -5.863262, -19.399928, 0.046413, 0.036734, 0.208305
402, -21.180048, -5.874969, -19.423752, 0.04705, 0.037184, 0.206341
412, -21.194136, -5.826092, -19.409316, 0.047548, 0.037529, 0.20638
422, -21.150296, -5.868911, -19.412852, 0.04667, 0.037164, 0.207666
432, -21.177748, -5.848029, -19.40794, 0.047301, 0.037298, 0.207268
442, -21.194836, -5.8896, -19.416732, 0.046615, 0.036736, 0.207796
452, -21.16383, -5.872124, -19.407408, 0.046407, 0.037278, 0.207701
462, -21.192166, -5.85121, -19.43208, 0.04739, 0.03704, 0.20604
472, -21.193216, -5.871567, -19.403916, 0.046911, 0.037399, 0.207244
482, -21.1668, -5.846803, -19.41002, 0.047565, 0.037351, 0.207768
492, -21.205632, -5.84237, -19.405604, 0.04723, 0.037364, 0.207454
502, -21.162028, -5.846801, -19.388976, 0.04703, 0.037474, 0.20742
512, -21.18442, -5.848761, -19.40644, 0.047669, 0.037132, 0.208079
522, -21.129172, -5.843244, -19.418314, 0.04685, 0.036764, 0.20711
532, -21.16006, -5.857167, -19.420844, 0.0463, 0.036699, 0.206516
542, -21.193184, -5.870712, -19.399036, 0.046794, 0.036866, 0.20736
552, -21.159008, -5.873683, -19.418368, 0.046748, 0.037234, 0.208383
562, -21.193008, -5.86523, -19.435196, 0.046978, 0.037563, 0.206376
572, -21.166136, -5.878968, -19.395528, 0.047043, 0.036179, 0.207285
583, -21.169328, -5.846928, -19.40696, 0.047032, 0.037329, 0.207632
