7, -21.21272, -5.865118, -18.957704, 0.046352, 0.037323, 0.209443
17, -21.218324, -5.860381, -18.98427, 0.046395, 0.036658, 0.209979
27, -21.242696, -5.867589, -18.98695, 0.045919, 0.037707, 0.210053
37, -21.23458, -5.874664, -18.984508, 0.046386, 0.037785, 0.209294
47, -21.214268, -5.884122, -18.96521, 0.046405, 0.03686, 0.209078
57, -21.239888, -5.858419, -18.94748, 0.046576, 0.037476, 0.20918
67, -21.202648, -5.892301, -18.953176, 0.046782, 0.036696, 0.209267
77, -21.219344, -5.850594, -18.95386, 0.046947, 0.036996, 0.208505
88, -21.256772, -5.85544, -18.9563, 0.046479, 0.037742, 0.209148
98, -21.265096, -5.848519, -18.953016, 0.046172, 0.037344, 0.208847
108, -21.267604, -5.833301, -18.961116, 0.047003, 0.037754, 0.20939
118, -21.257408, -5.870494, -18.968968, 0.046585, 0.037828, 0.209674
128, -21.224442, -5.8827, -18.968572, 0.046696, 0.037356, 0.209547
138, -21.23254, -5.849264, -18.972776, 0.046598, 0.037373, 0.210501
148, -21.235396, -5.89384, -18.960432, 0.045862, 0.037625, 0.209449
158, -21.24416, -5.857941, -18.985102, 0.046327, 0.037671, 0.210048
168, -21.222544, -5.861153, -18.947326, 0.046954, 0.037052, 0.209039
178, -21.2335, -5.874252, -18.957464, 0.046734, 0.03728, 0.210464
189, -21.242252, -5.866399, -18.963596, 0.046882, 0.037356, 0.209576
199, -21.218856, -5.867786, -19.001244, 0.046829, 0.036962, 0.210096
209, -21.211372, -5.880586, -18.976154, 0.04642, 0.037037, 0.210928
219, -21.213184, -5.827974, -18.93618, 0.046732, 0.036942, 0.209102
229, -21.262852, -5.849283, -18.963286, 0.047593, 0.037803, 0.208314
239, -21.256892, -5.876815, -18.979304, 0.047291, 0.037401, 0.209403
249, -21.246292, -5.845358, -18.967406, 0.047106, 0.037041, 0.208891
259, -21.214564, -5.865467, -18.931438, 0.046864, 0.037323, 0.210646
269, -21.226796, -5.883865, -18.969144, 0.045993, 0.037341, 0.210194
279, -21.222962, -5.872532, -18.985572, 0.045967, 0.037124, 0.209453
289, -21.219516, -5.884434, -18.96388, 0.046177, 0.037121, 0.209627
299, -21.249172, -5.857901, -18.921336, 0.047253, 0.037062, 0.210145
309, -21.241328, -5.848768, -18.946164, 0.047131, 0.037227, 0.209885
319, -21.200264, -5.880613, -18.954732, 0.046381, 0.035931, 0.209931
329, -21.194228, -5.897935, -18.98556, 0.045863, 0.03719, 0.208616
339, -21.228808, -5.873365, -18.946208, 0.046061, 0.037578, 0.209921
349, -21.237972, -5.839554, -18.960892, 0.047273, 0.036682, 0.211058
