-60, 0, 0, 0, 0, 0, 0
40, 0, 0, 0, 0, 0, 0
140, 0, 0, 0, 0, 0, 0
241, 0, 0, 0, 0, 0, 0
342, 0, 0, 0, 0, 0, 0
442, 0, 0, 0, 0, 0, 0
542, 0, 0, 0, 0, 0, 0
642, 0, 0, 0, 0, 0, 0
743, 0, 0, 0, 0, 0, 0
844, 0, 0, 0, 0, 0, 0
945, 0, 0, 0, 0, 0, 0
1045, 0, 0, 0, 0, 0, 0
1146, 0, 0, 0, 0, 0, 0
1246, 0, 0, 0, 0, 0, 0
1346, 0, 0, 0, 0, 0, 0
1446, 0, 0, 0, 0, 0, 0
1546, 0, 0, 0, 0, 0, 0
1647, 0, 0, 0, 0, 0, 0
1748, 0, 0, 0, 0, 0, 0
1848, 0, 0, 0, 0, 0, 0
1949, 0, 0, 0, 0, 0, 0
2049, 0, 0, 0, 0, 0, 0
2150, 0, 0, 0, 0, 0, 0
2250, 0, 0, 0, 0, 0, 0
2351, 0, 0, 0, 0, 0, 0
2451, 0, 0, 0, 0, 0, 0
2551, 0, 0, 0, 0, 0, 0
2651, 0, 0, 0, 0, 0, 0
2751, 0, 0, 0, 0, 0, 0
2851, 0, 0, 0, 0, 0, 0
2951, 0, 0, 0, 0, 0, 0
3051, 0, 0, 0, 0, 0, 0
3152, 0, 0, 0, 0, 0, 0
3252, 0, 0, 0, 0, 0, 0
3352, 0, 0, 0, 0, 0, 0
3452, 0, 0, 0, 0, 0, 0
3552, 0, 0, 0, 0, 0, 0
3653, 0, 0, 0, 0, 0, 0
3753, 0, 0, 0, 0, 0, 0
3853, 0, 0, 0, 0, 0, 0
3954, 0, 0, 0, 0, 0, 0
4054, 0, 0, 0, 0, 0, 0
4155, 0, 0, 0, 0, 0, 0
4255, 0, 0, 0, 0, 0, 0
4355, 0, 0, 0, 0, 0, 0
4456, 0, 0, 0, 0, 0, 0
4557, 0, 0, 0, 0, 0, 0
4658, 0, 0, 0, 0, 0, 0
4758, 0, 0, 0, 0, 0, 0
4858, 0, 0, 0, 0, 0, 0
4958, 0, 0, 0, 0, 0, 0
5058, 0, 0, 0, 0, 0, 0
5159, 0, 0, 0, 0, 0, 0
5259, 0, 0, 0, 0, 0, 0
5360, 0, 0, 0, 0, 0, 0
5460, 0, 0, 0, 0, 0, 0
5560, 0, 0, 0, 0, 0, 0
5660, 0, 0, 0, 0, 0, 0
5760, 0, 0, 0, 0, 0, 0
5861, 0, 0, 0, 0, 0, 0
5961, 0, 0, 0, 0, 0, 0
6063, 0, 0, 0, 0, 0, 0
6163, 0, 0, 0, 0, 0, 0
6264, 0, 0, 0, 0, 0, 0
6364, 0, 0, 0, 0, 0, 0
6464, 0, 0, 0, 0, 0, 0
6565, 0, 0, 0, 0, 0, 0
6665, 0, 0, 0, 0, 0, 0
6766, 0, 0, 0, 0, 0, 0
6866, 0, 0, 0, 0, 0, 0
6967, 0, 0, 0, 0, 0, 0
7068, 0, 0, 0, 0, 0, 0
7168, 0, 0, 0, 0, 0, 0
7268, 0, 0, 0, 0, 0, 0
7368, 0, 0, 0, 0, 0, 0
7468, 0, 0, 0, 0, 0, 0
7568, 0, 0, 0, 0, 0, 0
7668, 0, 0, 0, 0, 0, 0
7768, 0, 0, 0, 0, 0, 0
7869, 0, 0, 0, 0, 0, 0
7969, 0, 0, 0, 0, 0, 0
8070, 0, 0, 0, 0, 0, 0
8170, 0, 0, 0, 0, 0, 0
8270, 0, 0, 0, 0, 0, 0
8371, 0, 0, 0, 0, 0, 0
8472, 0, 0, 0, 0, 0, 0
8572, 0, 0, 0, 0, 0, 0
8672, 0, 0, 0, 0, 0, 0
8773, 0, 0, 0, 0, 0, 0
8874, 0, 0, 0, 0, 0, 0
8974, 0, 0, 0, 0, 0, 0
9074, 0, 0, 0, 0, 0, 0
9175, 0, 0, 0, 0, 0, 0
9275, 0, 0, 0, 0, 0, 0
9376, 0, 0, 0, 0, 0, 0
9477, 0, 0, 0, 0, 0, 0
9577, 0, 0, 0, 0, 0, 0
9678, 0, 0, 0, 0, 0, 0
9778, 0, 0, 0, 0, 0, 0
9878, 0, 0, 0, 0, 0, 0
9979, 0, 0, 0, 0, 0, 0
10079, 0, 0, 0, 0, 0, 0
10179, 0, 0, 0, 0, 0, 0
10279, 0, 0, 0, 0, 0, 0
10379, 0, 0, 0, 0, 0, 0
10480, 0, 0, 0, 0, 0, 0
10581, 0, 0, 0, 0, 0, 0
10681, 0, 0, 0, 0, 0, 0
10781, 0, 0, 0, 0, 0, 0
10882, 0, 0, 0, 0, 0, 0
10982, 0, 0, 0, 0, 0, 0
11082, 0, 0, 0, 0, 0, 0
11182, 0, 0, 0, 0, 0, 0
11282, 0, 0, 0, 0, 0, 0
11382, 0, 0, 0, 0, 0, 0
11483, 0, 0, 0, 0, 0, 0
11583, 0, 0, 0, 0, 0, 0
11683, 0, 0, 0, 0, 0, 0
11784, 0, 0, 0, 0, 0, 0
11884, 0, 0, 0, 0, 0, 0
11984, 0, 0, 0, 0, 0, 0
12084, 0, 0, 0, 0, 0, 0
12184, 0, 0, 0, 0, 0, 0
12284, 0, 0, 0, 0, 0, 0
12385, 0, 0, 0, 0, 0, 0
12485, 0, 0, 0, 0, 0, 0
12585, 0, 0, 0, 0, 0, 0
12686, 0, 0, 0, 0, 0, 0
12787, 0, 0, 0, 0, 0, 0
12887, 0, 0, 0, 0, 0, 0
12987, 0, 0, 0, 0, 0, 0
13087, 0, 0, 0, 0, 0, 0
13188, 0, 0, 0, 0, 0, 0
13289, 0, 0, 0, 0, 0, 0
13389, 0, 0, 0, 0, 0, 0
13490, 0, 0, 0, 0, 0, 0
13591, 0, 0, 0, 0, 0, 0
13691, 0, 0, 0, 0, 0, 0
13792, 0, 0, 0, 0, 0, 0
13892, 0, 0, 0, 0, 0, 0
13992, 0, 0, 0, 0, 0, 0
14093, 0, 0, 0, 0, 0, 0
14193, 0, 0, 0, 0, 0, 0
14293, 0, 0, 0, 0, 0, 0
